prompt_idx,site,branch,site_pos,branch_pos,q,rho,cos
12,layer_10_mlp_out,layer_27_mha_output_out,20,53,0.013011587052759066,0.06319332445000733,0.14736511961783555
12,layer_10_mlp_out,layer_27_mlp_out,20,54,0.26266797182569224,0.5687216858535686,0.08957930270945502
12,layer_10_mlp_out,layer_28_mha_output_out,20,55,0.04116698344129044,0.12447887096670071,0.23032363464345576
12,layer_10_mlp_out,layer_28_mlp_out,20,56,0.46005690049312176,0.9220843869746764,0.013248200615276507
12,layer_11_mha_output_out,layer_11_mha_output_out,21,21,1.0,Inf,NaN
12,layer_11_mha_output_out,layer_11_mlp_out,21,22,0.3416153790642089,0.795176217581945,-0.29650018682377105
12,layer_11_mha_output_out,layer_12_mha_output_out,21,23,0.10411480353790581,0.41818610814894724,-0.15873176929852065
12,layer_11_mha_output_out,layer_12_mlp_out,21,24,0.1780798113209806,0.6140035550199264,-0.33336109166588657
12,layer_11_mha_output_out,layer_13_mha_output_out,21,25,0.0020267233597718315,0.11561108112923864,-0.09824446961194268
12,layer_11_mha_output_out,layer_13_mlp_out,21,26,0.17263133238121597,0.579809601676852,-0.277940969984966
12,layer_11_mha_output_out,layer_14_mha_output_out,21,27,0.029602460716452117,0.17746691445449414,-0.0057482639109745805
12,layer_11_mha_output_out,layer_14_mlp_out,21,28,0.162705830247442,0.5506587352227155,-0.24546593375204195
12,layer_11_mha_output_out,layer_15_mha_output_out,21,29,-0.015285216685789305,0.11743355047549271,-0.24199132791548733
12,layer_11_mha_output_out,layer_15_mlp_out,21,30,0.3532398130755875,0.7603852965852672,-0.09278137284375026
12,layer_11_mha_output_out,layer_16_mha_output_out,21,31,0.05182359931047864,0.346003814397302,-0.1989117605424174
12,layer_11_mha_output_out,layer_16_mlp_out,21,32,0.23185758774422316,0.5249515489039299,0.07167219873235255
12,layer_11_mha_output_out,layer_17_mha_output_out,21,33,0.08022874762319887,0.2291354185929702,0.16602453337690598
12,layer_11_mha_output_out,layer_17_mlp_out,21,34,0.3150953991311648,0.6554286108348845,0.08610121502748345
12,layer_11_mha_output_out,layer_18_mha_output_out,21,35,0.14262701008343848,0.3431587397886614,0.16987125882890558
12,layer_11_mha_output_out,layer_18_mlp_out,21,36,0.24789705682107244,0.5302242560664299,0.13635153753954085
12,layer_11_mha_output_out,layer_19_mha_output_out,21,37,-0.12692839407861523,0.34468813290404865,-0.6034820851809133
12,layer_11_mha_output_out,layer_19_mlp_out,21,38,0.17285060382097217,0.40155831995583136,0.15023845902480915
12,layer_11_mha_output_out,layer_20_mha_output_out,21,39,-0.07958655278846982,0.22294721399717013,-0.5155965762008264
12,layer_11_mha_output_out,layer_20_mlp_out,21,40,0.1972724570363492,0.3973870065355286,0.2930531647706212
12,layer_11_mha_output_out,layer_21_mha_output_out,21,41,0.048742043723018935,0.14533612030083276,0.21841439026989387
12,layer_11_mha_output_out,layer_21_mlp_out,21,42,0.25517345083829823,0.4999616509818619,0.28183490831096997
12,layer_11_mha_output_out,layer_22_mha_output_out,21,43,0.04387703688690936,0.14114056243467052,0.19285042654957715
12,layer_11_mha_output_out,layer_22_mlp_out,21,44,0.32070415466315627,0.5893004103840052,0.4012985896360188
12,layer_11_mha_output_out,layer_23_mha_output_out,21,45,-0.014927220277073383,0.12843352390966759,-0.23942795615031626
12,layer_11_mha_output_out,layer_23_mlp_out,21,46,0.19946892664099558,0.4101086306837125,0.26299444699378816
12,layer_11_mha_output_out,layer_24_mha_output_out,21,47,0.03147179191842431,0.12107515454192173,0.15225476245472647
12,layer_11_mha_output_out,layer_24_mlp_out,21,48,0.21560869784330294,0.41255037918086007,0.34991048063555696
12,layer_11_mha_output_out,layer_25_mha_output_out,21,49,0.07270755764270087,0.1263618172782758,0.5361871978489416
12,layer_11_mha_output_out,layer_25_mlp_out,21,50,0.28545059709425347,0.5224089921827235,0.4034620213984342
12,layer_11_mha_output_out,layer_26_mha_output_out,21,51,0.006685030536364378,0.07350803316640972,0.018169149755336365
12,layer_11_mha_output_out,layer_26_mlp_out,21,52,0.2665191831760627,0.4986379750737559,0.3613850779300544
12,layer_11_mha_output_out,layer_27_mha_output_out,21,53,0.012751050559999366,0.06223824955230858,0.1471836726164202
12,layer_11_mha_output_out,layer_27_mlp_out,21,54,0.2638319787557595,0.5637472792206081,0.1121747562558718
12,layer_11_mha_output_out,layer_28_mha_output_out,21,55,0.043437623234739764,0.12334479122527463,0.25645700752824796
12,layer_11_mha_output_out,layer_28_mlp_out,21,56,0.46585063658379344,0.9322932565819123,0.024871074296339293
12,layer_11_mlp_out,layer_11_mlp_out,22,22,1.0,Inf,NaN
12,layer_11_mlp_out,layer_12_mha_output_out,22,23,0.10175019883598035,0.4192497879678105,-0.16810448125089877
12,layer_11_mlp_out,layer_12_mlp_out,22,24,0.20438121421663047,0.6768292505412548,-0.40005816465132654
12,layer_11_mlp_out,layer_13_mha_output_out,22,25,0.00753795256111478,0.13080034683618003,-0.07328983672864459
12,layer_11_mlp_out,layer_13_mlp_out,22,26,0.18445819643289196,0.6243916879657909,-0.3387774201878273
12,layer_11_mlp_out,layer_14_mha_output_out,22,27,0.03596495938313149,0.19106639169020598,0.004351061701120752
12,layer_11_mlp_out,layer_14_mlp_out,22,28,0.18598590112339963,0.5958119522600768,-0.27521687535180334
12,layer_11_mlp_out,layer_15_mha_output_out,22,29,-0.014863392258694708,0.12657048979894361,-0.2387851764803126
12,layer_11_mlp_out,layer_15_mlp_out,22,30,0.37490794162592556,0.8063279333156808,-0.156173115117015
12,layer_11_mlp_out,layer_16_mha_output_out,22,31,0.0496024859709292,0.37000838437138944,-0.24156140610759236
12,layer_11_mlp_out,layer_16_mlp_out,22,32,0.25733747409130847,0.5711910956043947,0.054243211397894724
12,layer_11_mlp_out,layer_17_mha_output_out,22,33,0.08069588486907153,0.24227206144029875,0.13159650432841968
12,layer_11_mlp_out,layer_17_mlp_out,22,34,0.33190415695123643,0.6945700952695455,0.04109599193158297
12,layer_11_mlp_out,layer_18_mha_output_out,22,35,0.15824564440230127,0.37357882455972474,0.15966456101357152
12,layer_11_mlp_out,layer_18_mlp_out,22,36,0.2532966973959594,0.5463964622984385,0.11264686906450276
12,layer_11_mlp_out,layer_19_mha_output_out,22,37,-0.14480300550297143,0.36168523589895435,-0.6315221518774706
12,layer_11_mlp_out,layer_19_mlp_out,22,38,0.17186301890821198,0.40534875087340044,0.13455316779003282
12,layer_11_mlp_out,layer_20_mha_output_out,22,39,-0.07980767712195425,0.22878730819288273,-0.5138560965323163
12,layer_11_mlp_out,layer_20_mlp_out,22,40,0.1981159382752471,0.4032011722281611,0.278313718731548
12,layer_11_mlp_out,layer_21_mha_output_out,22,41,0.05103998008797428,0.15004312154206745,0.22026885565506282
12,layer_11_mlp_out,layer_21_mlp_out,22,42,0.2400054833877987,0.4837204856223418,0.24719890842563327
12,layer_11_mlp_out,layer_22_mha_output_out,22,43,0.04709320432631714,0.14565764903316145,0.203702132661699
12,layer_11_mlp_out,layer_22_mlp_out,22,44,0.3084895856694061,0.571861397097467,0.37595882579017764
12,layer_11_mlp_out,layer_23_mha_output_out,22,45,-0.017351005677327835,0.12911697561138294,-0.2568269376599646
12,layer_11_mlp_out,layer_23_mlp_out,22,46,0.18466306540329747,0.3959375859185157,0.22764831505127078
12,layer_11_mlp_out,layer_24_mha_output_out,22,47,0.030052881842468793,0.12068998780772765,0.14038388059814288
12,layer_11_mlp_out,layer_24_mlp_out,22,48,0.21851717317460995,0.4197316347840068,0.34211424897961507
12,layer_11_mlp_out,layer_25_mha_output_out,22,49,0.07399642316339672,0.12648142047871744,0.5491921501517448
12,layer_11_mlp_out,layer_25_mlp_out,22,50,0.2789115727910254,0.5158534791711684,0.3815302791184736
12,layer_11_mlp_out,layer_26_mha_output_out,22,51,0.005551551110164921,0.07434473142223096,0.0007494118463632624
12,layer_11_mlp_out,layer_26_mlp_out,22,52,0.2597148511999333,0.4921527960523267,0.3399677883192853
12,layer_11_mlp_out,layer_27_mha_output_out,22,53,0.014432301955257354,0.06440515864894299,0.16538422376329182
12,layer_11_mlp_out,layer_27_mlp_out,22,54,0.27597789714604826,0.5722535897188104,0.15163857977931275
12,layer_11_mlp_out,layer_28_mha_output_out,22,55,0.045283054626039876,0.12501616182356018,0.2670480598583615
12,layer_11_mlp_out,layer_28_mlp_out,22,56,0.4768532808410557,0.9536951235353901,0.023405515688163625
12,layer_12_mha_output_out,layer_12_mha_output_out,23,23,1.0,Inf,NaN
12,layer_12_mha_output_out,layer_12_mlp_out,23,24,0.21862650609813217,0.6980010574334351,-0.41258596567003897
12,layer_12_mha_output_out,layer_13_mha_output_out,23,25,0.008538176058786706,0.1335989402348281,-0.06974014586515281
12,layer_12_mha_output_out,layer_13_mlp_out,23,26,0.18289519797299625,0.6369572009055237,-0.36789394793221547
12,layer_12_mha_output_out,layer_14_mha_output_out,23,27,0.036548000952601245,0.1965270441818721,-0.003641210580701328
12,layer_12_mha_output_out,layer_14_mlp_out,23,28,0.18445392876448619,0.6035207916877673,-0.2956291399320216
12,layer_12_mha_output_out,layer_15_mha_output_out,23,29,-0.016046938689726176,0.12981173663592452,-0.24756645958545254
12,layer_12_mha_output_out,layer_15_mlp_out,23,30,0.3607675356723752,0.7962672537729737,-0.2008383942743498
12,layer_12_mha_output_out,layer_16_mha_output_out,23,31,0.04566086256699897,0.37871756337804624,-0.2650640397858896
12,layer_12_mha_output_out,layer_16_mlp_out,23,32,0.2545183025680554,0.5783987672480342,0.018033528013933268
12,layer_12_mha_output_out,layer_17_mha_output_out,23,33,0.08202131115251488,0.24972629896122553,0.11866802007796007
12,layer_12_mha_output_out,layer_17_mlp_out,23,34,0.32942569817823175,0.6995777215931437,0.0051982216099780085
12,layer_12_mha_output_out,layer_18_mha_output_out,23,35,0.1602016884158336,0.38238513391156714,0.14394916584499987
12,layer_12_mha_output_out,layer_18_mlp_out,23,36,0.2500277013996348,0.5525357452705041,0.07625454336464338
12,layer_12_mha_output_out,layer_19_mha_output_out,23,37,-0.1509833163376939,0.36828115633077285,-0.6404565037463208
12,layer_12_mha_output_out,layer_19_mlp_out,23,38,0.1713494507212856,0.41134030522028364,0.11517759148826943
12,layer_12_mha_output_out,layer_20_mha_output_out,23,39,-0.08165921545321675,0.23393986516547347,-0.5175744706802383
12,layer_12_mha_output_out,layer_20_mlp_out,23,40,0.20460368171376186,0.4166279837809784,0.27033184659231946
12,layer_12_mha_output_out,layer_21_mha_output_out,23,41,0.05192906009853793,0.15508626232248018,0.20957291600720743
12,layer_12_mha_output_out,layer_21_mlp_out,23,42,0.23321571378972727,0.479982943640963,0.22085250719661156
12,layer_12_mha_output_out,layer_22_mha_output_out,23,43,0.04500420048007914,0.14676633692941177,0.1829436712122532
12,layer_12_mha_output_out,layer_22_mlp_out,23,44,0.3062364724831783,0.5743788371394466,0.34753198425081844
12,layer_12_mha_output_out,layer_23_mha_output_out,23,45,-0.016952079879919424,0.1320026835630344,-0.25404931189008206
12,layer_12_mha_output_out,layer_23_mlp_out,23,46,0.1904252718871945,0.4087263879123879,0.21804845740215367
12,layer_12_mha_output_out,layer_24_mha_output_out,23,47,0.031220049393801852,0.12361779780266617,0.14163850838028397
12,layer_12_mha_output_out,layer_24_mlp_out,23,48,0.22655953323321387,0.43622799974554105,0.33273052001796943
12,layer_12_mha_output_out,layer_25_mha_output_out,23,49,0.07270834574040075,0.12787611552547914,0.5265792050105507
12,layer_12_mha_output_out,layer_25_mlp_out,23,50,0.2841496807785495,0.528541464526538,0.36890002781567416
12,layer_12_mha_output_out,layer_26_mha_output_out,23,51,0.0046737082371574035,0.07569622146393165,-0.01372780602237152
12,layer_12_mha_output_out,layer_26_mlp_out,23,52,0.25857234928984074,0.4970642613541267,0.3140937821524504
12,layer_12_mha_output_out,layer_27_mha_output_out,23,53,0.014730084426021417,0.06611730536440777,0.16242891722703684
12,layer_12_mha_output_out,layer_27_mlp_out,23,54,0.2866135527602328,0.5918086231636742,0.14554069693820262
12,layer_12_mha_output_out,layer_28_mha_output_out,23,55,0.04479089153138627,0.12768394592363436,0.25134618472130604
12,layer_12_mha_output_out,layer_28_mlp_out,23,56,0.470940529033649,0.943824732321692,-0.006350652857448243
12,layer_12_mlp_out,layer_12_mlp_out,24,24,1.0,Inf,NaN
12,layer_12_mlp_out,layer_13_mha_output_out,24,25,0.013769613029750882,0.1489088691870839,-0.05592861602468256
12,layer_12_mlp_out,layer_13_mlp_out,24,26,0.2073529672818225,0.6887004667940761,-0.4182816865390085
12,layer_12_mlp_out,layer_14_mha_output_out,24,27,0.043275577759268935,0.21196914174121967,0.0014929639131835543
12,layer_12_mlp_out,layer_14_mlp_out,24,28,0.21057256661660073,0.6530933382942785,-0.33366983884769125
12,layer_12_mlp_out,layer_15_mha_output_out,24,29,-0.016793169931677676,0.13849267925625222,-0.253559024507502
12,layer_12_mlp_out,layer_15_mlp_out,24,30,0.3843557542891952,0.8373163063551584,-0.24409359612715414
12,layer_12_mlp_out,layer_16_mha_output_out,24,31,0.0559687742707502,0.3927581991579617,-0.2570473989453752
12,layer_12_mlp_out,layer_16_mlp_out,24,32,0.27118744527818905,0.6145550338152282,-0.014468080104868088
12,layer_12_mlp_out,layer_17_mha_output_out,24,33,0.084592518267807,0.25902674579522594,0.10768137093912568
12,layer_12_mlp_out,layer_17_mlp_out,24,34,0.3542987739097604,0.749864475658397,-0.0401666788869862
12,layer_12_mlp_out,layer_18_mha_output_out,24,35,0.17965820588589554,0.41995736385877525,0.13000564605635878
12,layer_12_mlp_out,layer_18_mlp_out,24,36,0.24749252137732225,0.5594381449537027,0.04240152312297241
12,layer_12_mlp_out,layer_19_mha_output_out,24,37,-0.17234375608723362,0.3834213387977677,-0.6685499924989813
12,layer_12_mlp_out,layer_19_mlp_out,24,38,0.16413785232089584,0.41336570949277823,0.07675746595947622
12,layer_12_mlp_out,layer_20_mha_output_out,24,39,-0.08212265763247228,0.23703609326373853,-0.5178964094677789
12,layer_12_mlp_out,layer_20_mlp_out,24,40,0.1992029394808491,0.4168934899279637,0.2393305569333635
12,layer_12_mlp_out,layer_21_mha_output_out,24,41,0.053049582711380605,0.15628745620753096,0.21416188527739716
12,layer_12_mlp_out,layer_21_mlp_out,24,42,0.23796596712896778,0.48802168601852003,0.2208193624819412
12,layer_12_mlp_out,layer_22_mha_output_out,24,43,0.04336278715510444,0.1461428647693471,0.17180963453527165
12,layer_12_mlp_out,layer_22_mlp_out,24,44,0.3067315288533835,0.5755275817098559,0.34656973197371926
12,layer_12_mlp_out,layer_23_mha_output_out,24,45,-0.016766959457519492,0.13405535239148564,-0.2528973125606545
12,layer_12_mlp_out,layer_23_mlp_out,24,46,0.18476501892932362,0.40001111897073705,0.21538956469326717
12,layer_12_mlp_out,layer_24_mha_output_out,24,47,0.0300377395086322,0.12240052803192686,0.13477828716691928
12,layer_12_mlp_out,layer_24_mlp_out,24,48,0.22692814076835532,0.4372766914876919,0.33125250429425124
12,layer_12_mlp_out,layer_25_mha_output_out,24,49,0.07569215607479562,0.13206784241701006,0.5315238965875736
12,layer_12_mlp_out,layer_25_mlp_out,24,50,0.29290383579566837,0.543326587005617,0.3740034564252181
12,layer_12_mlp_out,layer_26_mha_output_out,24,51,0.002931879811632454,0.07544058047049684,-0.03657040659171335
12,layer_12_mlp_out,layer_26_mlp_out,24,52,0.261713848101486,0.5059909897383864,0.30145292133405155
12,layer_12_mlp_out,layer_27_mha_output_out,24,53,0.013885594377900934,0.06575786584718901,0.15049719240591142
12,layer_12_mlp_out,layer_27_mlp_out,24,54,0.29230355636818617,0.5991088092715399,0.15385459112402614
12,layer_12_mlp_out,layer_28_mha_output_out,24,55,0.04440709584253033,0.12638412028391946,0.2530705949225851
12,layer_12_mlp_out,layer_28_mlp_out,24,56,0.4751721879229045,0.9520120379930395,-0.010437022613803384
12,layer_13_mha_output_out,layer_13_mha_output_out,25,25,1.0,Inf,NaN
12,layer_13_mha_output_out,layer_13_mlp_out,25,26,0.2134735583618398,0.6930031172917688,-0.4136162921340852
12,layer_13_mha_output_out,layer_14_mha_output_out,25,27,0.04204744274806871,0.21264512106410793,-0.006516675695444695
12,layer_13_mha_output_out,layer_14_mlp_out,25,28,0.21643299489010825,0.6577584037540644,-0.3285844965581718
12,layer_13_mha_output_out,layer_15_mha_output_out,25,29,-0.015830900978552442,0.13850439318024288,-0.2471701003590878
12,layer_13_mha_output_out,layer_15_mlp_out,25,30,0.38654405162721694,0.8407481174644598,-0.24679144608947678
12,layer_13_mha_output_out,layer_16_mha_output_out,25,31,0.05653465364326116,0.3921825174851191,-0.25464974912959454
12,layer_13_mha_output_out,layer_16_mlp_out,25,32,0.2716470191499646,0.6151594137914008,-0.014156124251080576
12,layer_13_mha_output_out,layer_17_mha_output_out,25,33,0.08412531364049392,0.25901524766494777,0.10527634186194992
12,layer_13_mha_output_out,layer_17_mlp_out,25,34,0.3517764226205701,0.7472266210154865,-0.04585582627864322
12,layer_13_mha_output_out,layer_18_mha_output_out,25,35,0.17947130500201558,0.42028106417149913,0.1281853895930661
12,layer_13_mha_output_out,layer_18_mlp_out,25,36,0.2479760791658855,0.5610824776466659,0.0397039201870418
12,layer_13_mha_output_out,layer_19_mha_output_out,25,37,-0.1713896377792965,0.38356292080830623,-0.6673750701096312
12,layer_13_mha_output_out,layer_19_mlp_out,25,38,0.1643961960027721,0.4141015203225158,0.07593791292152259
12,layer_13_mha_output_out,layer_20_mha_output_out,25,39,-0.08149699282482792,0.23710012969112282,-0.5160362249566864
12,layer_13_mha_output_out,layer_20_mlp_out,25,40,0.19870812161913665,0.41639974630358767,0.23821992757493596
12,layer_13_mha_output_out,layer_21_mha_output_out,25,41,0.05293640577727432,0.15611579490346308,0.21387634482257337
12,layer_13_mha_output_out,layer_21_mlp_out,25,42,0.23918090789676238,0.4906084250610308,0.21903055482818923
12,layer_13_mha_output_out,layer_22_mha_output_out,25,43,0.042793830753629636,0.14607830705617994,0.16745645516963925
12,layer_13_mha_output_out,layer_22_mlp_out,25,44,0.3084902908463397,0.5779532300684838,0.3501210131550614
12,layer_13_mha_output_out,layer_23_mha_output_out,25,45,-0.016565728685174808,0.1340343099618499,-0.2515148287264567
12,layer_13_mha_output_out,layer_23_mlp_out,25,46,0.18480737127786828,0.4007809389106316,0.21321009125895063
12,layer_13_mha_output_out,layer_24_mha_output_out,25,47,0.029257619165418247,0.12230685013708782,0.12797492601630117
12,layer_13_mha_output_out,layer_24_mlp_out,25,48,0.22603061861974827,0.4346170276030827,0.33523492840076174
12,layer_13_mha_output_out,layer_25_mha_output_out,25,49,0.07582555808391345,0.13224646523240058,0.5317938007674088
12,layer_13_mha_output_out,layer_25_mlp_out,25,50,0.29027000186282537,0.5397085448041151,0.3689981878986356
